,id_solicitante,nombre,apellido,familia_numerosa,edad_hijo,trabaja_hijo
29372,29373,Rocio Alba,Arnaldos,False,,
29373,29374,Santos,Cambres,False,,
29374,29375,Alba Rosa,Esquina,True,24,False
29375,29376,Amparo Pilar,Corcuera,True,21,False
29376,29377,Antje,Marsi√Ëach,True,15,
29377,29378,Criptana,Castellet,True,20,
29378,29379,Elisa Carmen,Tallada,False,,
29379,29380,Esperanza Rocio,Doroteo,True,23,True
29380,29381,Evangelista,Cristancho,True,15,
29381,29382,Ilargi,Ventosinos,False,,
29382,29383,Liliana Elizabeth,Lameiras,False,,
29383,29384,Luz America,Gomez De Segura,True,16,
29384,29385,Monica Cecilia,Cavada,True,15,
29385,29386,Nikolina,Pilatu√Ëa,True,23,True
29386,29387,Ouiam,Medran,True,18,
29387,29388,Ulyana,Hida,False,,
29388,29389,Alona,Temblador,False,,
29389,29390,Ana Carlota,Eizmendi,True,19,
29390,29391,Ana Fe,Bakkali,False,,
29391,29392,Blanca Luz,Caama√Ëo,False,,
29392,29393,Emma Jane,Argaiz,False,,
29393,29394,Gayane,Tarrago,True,19,
29394,29395,Laura Valentina,Hermana,True,25,True
29395,29396,Maria Lydia,Pombo,False,,
29396,29397,Maria Placeres,Perlines,False,,
29397,29398,Maria Robledo,Barroeta,True,20,
29398,29399,Maria Saladina,De Silva,False,,
29399,29400,Patricia Carolina,Alzugaray,True,25,True
29400,29401,Siomara,Condo,True,24,False
29401,29402,Xia,Lecanda,False,,
29402,29403,Yaima,Coderch,False,,
29403,29404,Yumalay,Soare,False,,
29404,29405,Fatimetou,Peche,True,18,
29405,29406,Ikrame,Moles,False,,
29406,29407,Maria Penelope,Oqui√Ëena,True,22,True
29407,29408,Maria Rosana,Pairet,False,,
29408,29409,Maria Yaiza,Hazas,False,,
29409,29410,Patricia Beatriz,Gombau,True,19,
29410,29411,Sara Victoria,Meleiro,True,22,True
29411,29412,Suzana,Anglada,False,,
29412,29413,Adriana Carmen,El Habchi,True,16,
29413,29414,Charo,Saval,False,,
29414,29415,Edilia,Villarnovo,True,19,
29415,29416,Elena Claudia,Arboleya,False,,
29416,29417,Erica Maria,Tribo,True,15,
29417,29418,Inmaculada Carmen,Barsan,False,,
29418,29419,Jeannine,Godwin,True,16,
29419,29420,Jennifer Anne,El Ammari,True,17,
29420,29421,Jordana,Lliso,False,,
29421,29422,Lis,Juesas,True,18,
29422,29423,Luisa Pilar,Zerouali,False,,
29423,29424,Mandy,Ruiz De Alda,True,17,
29424,29425,Maria Fanny,Estefano,False,,
29425,29426,Mayra Elizabeth,Solsona,False,,
29426,29427,Stanislava,Ott,True,23,False
29427,29428,Tudora,Corredera,True,15,
29428,29429,Yaroslava,Laburu,True,19,
29429,29430,Angeles Pilar,De Soto,False,,
29430,29431,Carmen Gema,Mumbru,True,22,True
29431,29432,Carmen Jose,Mahtani,True,20,
29432,29433,Elba Maria,Hamer,True,15,
29433,29434,Eligia,Funez,False,,
29434,29435,Ihsan,Zufiaur,False,,
29435,29436,Laura Vanessa,Urrego,False,,
29436,29437,Lucia Victoria,Espelta,True,17,
29437,29438,Maria Claudina,Cajamarca,True,18,
29438,29439,Marta Rocio,Dorribo,False,,
29439,29440,Maruxa,Guallarte,True,21,True
29440,29441,Rafika,Amos,False,,
29441,29442,Rosa Esperanza,Noble,True,16,
29442,29443,Silvia Teresa,Llarch,True,15,
29443,29444,Yraya,Reilly,True,19,
29444,29445,Ambar,Oyarbide,True,22,True
29445,29446,Barbel,Buele,False,,
29446,29447,Elena Loredana,Lovillo,False,,
29447,29448,Galia,Gordi,True,24,False
29448,29449,Laura Carolina,Segales,True,18,
29449,29450,Maria Claustre,Sergeeva,True,21,True
29450,29451,Maria Ventura,Viader,False,,
29451,29452,Mihaela Cristina,Lanzos,False,,
29452,29453,Soodia,Romalde,False,,
29453,29454,Zofia,Greaves,False,,
29454,29455,Ana Montserrat,Pitel,True,22,False
29455,29456,Bochra,Fatty,False,,
29456,29457,Carmen Amparo,Camiruaga,False,,
29457,29458,Emmanuelle,Astete,True,18,
29458,29459,Ivon,Asri,True,19,
29459,29460,Laudina,Valdeavero,True,17,
29460,29461,Lourdes Carmen,Trapaga,True,21,False
29461,29462,Manuela Rocio,Sobrin,False,,
29462,29463,Maria Santa,Humanez,False,,
29463,29464,Mihaela Elena,Tremi√Ëo,True,22,False
29464,29465,Olga Cristina,Aduriz,False,,
29465,29466,Onintze,Brio,True,16,
29466,29467,Patricia Cristina,Palla,True,20,
29467,29468,Veselina,Tejo,True,16,
29468,29469,Adriana Elizabeth,Javed,False,,
29469,29470,Baudilia,Mitjana,True,18,
29470,29471,Carmen Sofia,Fat,False,,
29471,29472,Diana Lucia,Agell,True,22,False
29472,29473,Fettouma,Forteza,False,,
29473,29474,Florenta,Isasi,True,16,
29474,29475,Francine,Tolon,True,16,
29475,29476,Luciene,Valeanu,True,16,
29476,29477,Maria Casta√Ëar,Lueiro,True,25,False
29477,29478,Maria Stella,Feixas,True,15,
29478,29479,Maria Yesica,Luena,False,,
29479,29480,Marzena,Narbaiza,True,15,
29480,29481,Nancy Maria,Panisello,True,25,False
29481,29482,Nayala,Creta,False,,
29482,29483,Nere,Man,False,,
29483,29484,Rita Isabel,Mckay,True,15,
29484,29485,Rosa Irene,Rubiales,False,,
29485,29486,Rosa Lidia,Gallina,True,23,False
29486,29487,Andrea Patricia,Habib,False,,
29487,29488,Anjana,Rendal,True,19,
29488,29489,Carla Cristina,Anidos,False,,
29489,29490,Carmen Elizabeth,Marabot,False,,
29490,29491,Cinzia,Limeres,True,15,
29491,29492,Cristina Gabriela,Juana,False,,
29492,29493,Ema,Choy,True,17,
29493,29494,Gabriela Elizabeth,Risquete,False,,
29494,29495,Genevieve,Foster,False,,
29495,29496,Jiayi,Labeaga,True,19,
29496,29497,Joelle,Alcina,False,,
29497,29498,Juana Margarita,Ventsislavov,False,,
29498,29499,Julia Victoria,Larrion,True,25,False
29499,29500,Julie Anne,Deibe,True,15,
29500,29501,Laetitia,Sanchez Rey,True,19,
29501,29502,Madrona,Ortoneda,False,,
29502,29503,Maria Carmen Pilar,Galbete,False,,
29503,29504,Maria Coromoto,Leonte,True,18,
29504,29505,Maria Vi√Ëas,Jia,True,20,
29505,29506,Mimunt,Magdaleno,False,,
29506,29507,Nely,Celigueta,True,20,
29507,29508,Paula Pilar,Xaus,True,17,
29508,29509,Pureza,Marauri,False,,
29509,29510,Rosa Lima,Ben Hammou,True,23,True
29510,29511,Sally Ann,Gutierro,False,,
29511,29512,Sandra Paola,Unzu,True,20,
29512,29513,Yingying,Andugar,True,15,
29513,29514,Ada Maria,Cortecero,True,16,
29514,29515,Adolfa,Canuto,False,,
29515,29516,Alfonsina,Warner,True,18,
29516,29517,Ana Leticia,Aramburu,True,15,
29517,29518,Azahar,Drame,True,15,
29518,29519,Boutaina,Beneito,False,,
29519,29520,Carmen Nuria,Colomino,True,19,
29520,29521,Claudia Cecilia,Portet,True,22,True
29521,29522,Gloria Cecilia,Lainez,True,15,
29522,29523,Jerusalen,Cerezales,True,17,
29523,29524,Josefa Rocio,Severiano,True,16,
29524,29525,Luz Alba,Sidor,False,,
29525,29526,Maria Alberta,Palmi,True,16,
29526,29527,Maria Ara,Momblan,False,,
29527,29528,Maria Olaya,Escude,True,17,
29528,29529,Nerea Carmen,Granell,True,23,True
29529,29530,Rocio Cinta,Dutan,False,,
29530,29531,Afaf,Molis,True,23,False
29531,29532,Ainara Maria,Lombardero,True,23,False
29532,29533,Ana Leonor,Tocado,True,17,
29533,29534,Ioana Cristina,Ruana,False,,
29534,29535,Ithaisa,Retuerto,True,22,True
29535,29536,Jean Margaret,Lorenzana,True,25,False
29536,29537,Maja,Porron,False,,
29537,29538,Margaret Anne,Marro,True,19,
29538,29539,Miren Sorkunde,Witte,False,,
29539,29540,Nona,Fradera,True,16,
29540,29541,Pino Maria,Pino,False,,
29541,29542,Reyna,Lusilla,False,,
29542,29543,Sara Belen,Vaz Romero,True,25,False
29543,29544,Andrea Victoria,El Fatmi,False,,
29544,29545,Anzhelika,Leiza,True,23,True
29545,29546,Carmen Irene,Aineto,True,19,
29546,29547,Catuxa,Ezpeleta,False,,
29547,29548,Cristina Elizabeth,Vives,True,19,
29548,29549,Dolores Angeles,Muxi,False,,
29549,29550,Elza,Pujante,False,,
29550,29551,Filofteia,Cabezas,False,,
29551,29552,Jennifer Mary,Gadea,True,16,
29552,29553,Julia Mercedes,Gassol,False,,
29553,29554,Kristin,Tabit,True,24,True
29554,29555,Linda Margaret,Balea,False,,
29555,29556,Liping,Aroco,True,16,
29556,29557,Luz Estela,Sanluis,False,,
29557,29558,Maria Luiza,Maidana,True,15,
29558,29559,Mercedes Isabel,Palles,True,18,
29559,29560,Merche,Arakistain,False,,
29560,29561,Mihaela Alina,Braz,True,24,False
29561,29562,Minia,Garcia Risco,True,20,
29562,29563,Ruth Noemi,Deumal,True,19,
29563,29564,Sasha,Tilve,False,,
29564,29565,Selva,Perez Cejuela,False,,
29565,29566,Xoana,Canudas,True,17,
29566,29567,Alvara,Motoc,False,,
29567,29568,Ana Felisa,Cayado,True,22,False
29568,29569,Claudia Carmen,Slater,False,,
29569,29570,Eleonor,Carbajal,False,,
29570,29571,Erkuden,Urteaga,True,19,
29571,29572,Juana Belen,Bode,True,20,
29572,29573,Juana Rocio,Villarrubia,False,,
29573,29574,Lamiaa,Gantes,True,19,
29574,29575,Maria Sira,Cuellar,True,15,
29575,29576,Milka,Badules,False,,
29576,29577,Miren Bego√Ëe,Vancells,False,,
29577,29578,Rabea,Solano,False,,
29578,29579,Safira,Ilincheta,False,,
29579,29580,Sueli,De Arcos,False,,
29580,29581,Susana Patricia,Aleman,False,,
29581,29582,Todorka,Lacorte,False,,
29582,29583,Aurora Pilar,Ortola,False,,
29583,29584,Bianca Elena,Hernani,False,,
29584,29585,Cesarina,Gopar,False,,
29585,29586,Consuelo Pilar,Vinagre,False,,
29586,29587,Cynthia Maria,Boa,True,21,False
29587,29588,Deogracias,Suita,False,,
29588,29589,Elena Madalina,Taboada,True,25,False
29589,29590,Franziska,Del Canto,False,,
29590,29591,Gilda,Nubla,False,,
29591,29592,Hafssa,Agui√Ëo,True,18,
29592,29593,Invencion,James,False,,
29593,29594,Janet Elizabeth,Gracia,True,22,True
29594,29595,Jenara,El Ahmadi,False,,
29595,29596,Jianfen,Cascan,True,24,True
29596,29597,Luisa Antonia,Busquets,True,24,True
29597,29598,Maghnia,Pereles,True,17,
29598,29599,Maria Dalia,Brandt,True,18,
29599,29600,Maria Vinyet,Krasteva,True,25,True
29600,29601,Maritza Elizabeth,Abel,False,,
29601,29602,Meryam,Dalmases,True,22,True
29602,29603,Tanta,Valiente,False,,
29603,29604,Almerinda,Galbany,False,,
29604,29605,Antonia Mercedes,Badias,True,18,
29605,29606,Espiritu Santo,Cuetara,True,20,
29606,29607,Irina Maria,Rotllant,False,,
29607,29608,Liboria,Sossa,True,25,False
29608,29609,Maria Adelaide,Lin,True,22,True
29609,29610,Maria Albertina,Celi,True,24,True
29610,29611,Maria Ludivina,Cameo,True,21,False
29611,29612,Marie France,Navarro,False,,
29612,29613,Marta Esther,Cubertorer,True,22,True
29613,29614,Miren Josebe,Bernedo,False,,
29614,29615,Natascha,Grandal,True,17,
29615,29616,Noemy,Majid,True,25,True
29616,29617,Olga Esther,Barone,False,,
29617,29618,Rosa Marta,Llavador,True,21,True
29618,29619,Sandra Carmen,Cayarga,False,,
29619,29620,Silvia Raquel,Huanca,False,,
29620,29621,Sonia Belen,Izcue,True,17,
29621,29622,Velichka,Hermano,True,18,
29622,29623,Voichita,Marugan,False,,
29623,29624,Xiaozhen,Pis,False,,
29624,29625,Adriana Lucia,Stanila,False,,
29625,29626,Ana Catarina,Cuerdo,False,,
29626,29627,Blanca Alicia,Maceira,True,24,False
29627,29628,Carla Alexandra,Omil,False,,
29628,29629,Didina,El Aissati,True,19,
29629,29630,Dolores Concepcion,Azorin,True,15,
29630,29631,Gloria Teresa,Saula,True,19,
29631,29632,Juana Cruz,Diaz Caneja,True,24,False
29632,29633,Maria Anastasia,Azpilicueta,True,25,False
29633,29634,Maria Saturnina,Marinas,True,17,
29634,29635,Marife,Stamate,False,,
29635,29636,Marina Maria,Donis,False,,
29636,29637,Mihaela Gabriela,Lacatusu,True,24,True
29637,29638,Miren Irune,Morillo Velarde,False,,
29638,29639,Nikol,Lituma,True,21,True
29639,29640,Shazia,Benet,False,,
29640,29641,Touriya,Agut,False,,
29641,29642,Veronica Alejandra,Riado,False,,
29642,29643,Allison,Rionda,False,,
29643,29644,Asteria,Montellano,True,23,True
29644,29645,Carmen Vanesa,Femenia,True,19,
29645,29646,Cristina Daniela,Arcenegui,True,16,
29646,29647,Denis,Wals,True,16,
29647,29648,Franca,Urbiola,False,,
29648,29649,Gema Carmen,Posso,False,,
29649,29650,Lorena Elizabeth,Papio,True,22,True
29650,29651,Maria Hermitas,Garabito,False,,
29651,29652,Maria Leonides,Pua,False,,
29652,29653,Maria Librada,Matellanes,False,,
29653,29654,Marie Claire,Abollado,False,,
29654,29655,Marija,Arbas,True,18,
29655,29656,Mercedes Rocio,Dimov,False,,
29656,29657,Nuria Belen,Ribalta,True,20,
29657,29658,Rocio Angeles,Dordal,True,16,
29658,29659,Rosa Amalia,Rosendo,True,20,
29659,29660,Rose Mary,Mirambell,True,25,True
29660,29661,Saima,Mateas,True,20,
29661,29662,Aizpea,Ridaura,False,,
29662,29663,Alina Cristina,Moret,True,18,
29663,29664,Ana Monica,Diest,False,,
29664,29665,Ann Marie,Carracelas,False,,
29665,29666,Daniela Andrea,Tronch,True,23,False
29666,29667,Elena Simona,Botas,True,19,
29667,29668,Erminda,El Badri,False,,
29668,29669,Eva Marina,Neira,False,,
29669,29670,Frances,Jansana,True,16,
29670,29671,Hermelina,Arriaga,True,18,
29671,29672,Isabel Lucia,Bohigas,False,,
29672,29673,Mary Cruz,Gesa,False,,
29673,29674,Nihal,Fieraru,True,16,
29674,29675,Sandra Rocio,Descamps,True,18,
29675,29676,Sihame,Roquet,True,24,False
29676,29677,Silvia Alejandra,Orallo,False,,
29677,29678,Susagna,Quishpe,False,,
29678,29679,Zuleica,Vilaro,True,17,
29679,29680,Adriana Elena,Garcia Ochoa,True,25,True
29680,29681,Alexandra Cristina,Motos,False,,
29681,29682,Ana Encarnacion,Esquer,True,22,False
29682,29683,Andreea Alexandra,Amorim,False,,
29683,29684,Carmen Sonia,Aranzueque,False,,
29684,29685,Diana Gabriela,Arraiz,True,23,False
29685,29686,Donna,Mellado,False,,
29686,29687,Gabriela Fernanda,Watkins,False,,
29687,29688,Gentzane,Ramirez,False,,
29688,29689,Juventina,Carballude,True,25,False
29689,29690,Kawthar,Frohlich,True,16,
29690,29691,Maria Apolonia,Picazo,True,15,
29691,29692,Maria Basilisa,Vidaurre,False,,
29692,29693,Patricia Rocio,Huelin,False,,
29693,29694,Rolindes,Ganso,False,,
29694,29695,Teresa Angeles,Alvela,False,,
29695,29696,Veronica Pilar,Hadzhiev,True,17,
29696,29697,Yovanna,Ezequiel,True,17,
29697,29698,Aidee,Asad,True,18,
29698,29699,Concepcion Pilar,Monta√Ëez,True,21,True
29699,29700,Daniela Cristina,Lindes,False,,
29700,29701,Francisca Luisa,Nilsen,False,,
29701,29702,Gaia,Maguregui,True,18,
29702,29703,Gisella,Garcia Pozuelo,True,22,True
29703,29704,Jare,Corea,True,18,
29704,29705,Kauzar,Bobet,False,,
29705,29706,Maria Canto,Cavada,False,,
29706,29707,Maria Ginesa,Parrillas,False,,
29707,29708,Mirabela,Comeron,False,,
29708,29709,Nelli,Galiot,True,20,
29709,29710,Raveca,Eguino,True,22,False
29710,29711,Ana Ramona,Uribesalgo,True,20,
29711,29712,Ana Sonia,Sukia,False,,
29712,29713,Benilda,El Ghazi,True,16,
29713,29714,Cintya,Soler,True,15,
29714,29715,Concepcion Carmen,Macas,False,,
29715,29716,Dionicia,Amezian,True,24,True
29716,29717,Donka,Abolafia,False,,
29717,29718,Iuliia,Sobrevia,False,,
29718,29719,Maria Lluch,Mendiola,False,,
29719,29720,Miren Bakarne,Personal,True,17,
29720,29721,Neila,Moldes,False,,
29721,29722,Sheila Ann,Litardo,True,23,True
29722,29723,Umbelina,Elosegui,True,25,True
29723,29724,Valeria Maria,Fuenmayor,True,15,
29724,29725,Yumalai,Arbilla,False,,
29725,29726,Alaa,Memis,False,,
29726,29727,Bushra,Fimia,True,24,True
29727,29728,Celia Carmen,Campanario,False,,
29728,29729,Elena Roxana,Maxwell,True,20,
29729,29730,Elisaveta,Pedreira,True,25,False
29730,29731,Katrina,Morlans,False,,
29731,29732,Lizbeth,Alutiz,True,18,
29732,29733,Maria Emiliana,Ameyugo,False,,
29733,29734,Maria Hermelinda,Carcoba,False,,
29734,29735,Maria Providencia,Meneses,False,,
29735,29736,Marta Victoria,Belamendia,True,19,
29736,29737,May,Monguilod,False,,
29737,29738,Regla Maria,Furest,True,18,
29738,29739,Rosa Alba,Vilana,False,,
29739,29740,Scherezade,Fominaya,True,25,False
29740,29741,Shandra,Timar,True,18,
29741,29742,Alicia Cristina,Culea,False,,
29742,29743,Andra,Trelles,False,,
29743,29744,Anuska,Toja,False,,
29744,29745,Aurelie,Cucicea,False,,
29745,29746,Bakarne,Ca√Ëon,False,,
29746,29747,Edelia,Morate,False,,
29747,29748,Ferdaous,Muniz,True,23,True
29748,29749,Irma Maria,Seidel,True,18,
29749,29750,Josefa Juana,Wallace,False,,
29750,29751,Maria Montiel,Vidagany,True,16,
29751,29752,Mathilde,Magen,False,,
29752,29753,Melba,Salvany,True,25,True
29753,29754,Monica Susana,Anitua,False,,
29754,29755,Myrna,Morenes,True,21,True
29755,29756,Nadira,Costela,False,,
29756,29757,Rosa Inmaculada,Chinchurreta,True,22,False
29757,29758,Viktorija,Todorov,True,15,
29758,29759,Antoinette,Calin,False,,
29759,29760,Claudia Elizabeth,Betancor,False,,
29760,29761,Darya,Muncunill,True,19,
29761,29762,Dimitrina,Hammer,True,18,
29762,29763,Heidy,Basteiro,False,,
29763,29764,Jessica Alejandra,Cortegoso,True,23,False
29764,29765,Josefa Jesus,Chen,False,,
29765,29766,Laura Camila,Masia,False,,
29766,29767,Laura Cecilia,Santaliestra,False,,
29767,29768,Maria Argelia,Moscoso,False,,
29768,29769,Maria Camelia,Colet,False,,
29769,29770,Maria Cintia,Balleste,True,21,False
29770,29771,Maria Dunia,Sayos,False,,
29771,29772,Maria Leocadia,Famoso,False,,
29772,29773,Maria Prudencia,Evangelista,False,,
29773,29774,Maria Rene,Chakkour,False,,
29774,29775,Marioly,Casalengua,False,,
29775,29776,Pauline Ann,Micol,True,19,
29776,29777,Tatsiana,Ardid,True,25,False
29777,29778,Violante,Rumbau,False,,
29778,29779,Xin,Bennassar,True,25,True
29779,29780,Yolanda Pilar,Monges,True,15,
29780,29781,Adriana Cristina,Cirlan,False,,
29781,29782,Afrika,Riquelme,False,,
29782,29783,Anka,Robador,False,,
29783,29784,Candela Maria,Nu√Ëez,False,,
29784,29785,Cathaisa,Leirado,False,,
29785,29786,Claudia Carolina,Khattabi,False,,
29786,29787,Dawn,Mourente,True,15,
29787,29788,Enola,Orcha,False,,
29788,29789,Eva Angelina,Amorrortu,False,,
29789,29790,Francisca Rocio,Azkona,True,21,False
29790,29791,Laura Lucia,Vilda,False,,
29791,29792,Lida,Veredas,False,,
29792,29793,Loveth,Salvi,True,20,
29793,29794,Marleni,Kaddouri,True,21,False
29794,29795,Mihaiela,Payero,True,20,
29795,29796,Oreto,Cernea,False,,
29796,29797,Pastora Maria,Pruja,True,25,False
29797,29798,Silvia Lorena,Moragon,True,22,True
29798,29799,Xiaoying,Leiras,True,17,
29799,29800,Blanca Delia,De Diego,True,19,
29800,29801,Carmen Gabriela,Iguacel,True,22,False
29801,29802,Catalina Carmen,Zahino,False,,
29802,29803,Cristina Ana,Raoudi,False,,
29803,29804,Elena Rocio,Freijanes,False,,
29804,29805,Elizabeth Mary,Milenova,False,,
29805,29806,Francisca Rosario,Benhammou,False,,
29806,29807,Gladys Beatriz,Armengol,True,20,
29807,29808,Josefa Amparo,Saladie,False,,
29808,29809,Maria Guacimara,Zulfiqar,True,25,False
29809,29810,Ralitsa,Osta,True,25,True
29810,29811,Rosa Josefa,Legarra,True,21,False
29811,29812,Sara Elizabeth,Escarcena,False,,
29812,29813,Urszula,Casinos,False,,
29813,29814,Adelina Maria,Lopez Pelaez,True,20,
29814,29815,Ana Maria Angeles,Alor,True,16,
29815,29816,Andreea Ioana,Avelli,True,16,
29816,29817,Argeme,Lopez De Uralde,False,,
29817,29818,Carmen Andrea,Garcia Risco,True,16,
29818,29819,Carolina Elizabeth,Bande,True,19,
29819,29820,Dolores Rosa,Fa√Ëanas,False,,
29820,29821,Estrella Mar,Parrillas,False,,
29821,29822,Eva Dolores,Porredon,True,25,False
29822,29823,Gloria Cristina,Busnadiego,False,,
29823,29824,Gloria Nancy,Arzalluz,True,15,
29824,29825,Heidemarie,Del Pilar,False,,
29825,29826,Iraitz,Tounsi,True,17,
29826,29827,Jessica Carmen,Carsi,True,24,True
29827,29828,Khouloud,Queipo,True,18,
29828,29829,Lucia Elena,Taouati,True,24,False
29829,29830,Madiha,Retuerta,True,22,False
29830,29831,Stoyanka,Valdezate,True,23,False
29831,29832,Teresa Rosario,Landera,True,22,False
29832,29833,Acoraida,Machi,False,,
29833,29834,Adamina,Rossell,True,16,
29834,29835,Carmen Encarnacion,Nedelea,True,15,
29835,29836,Carmen Esperanza,Ester,False,,
29836,29837,Cristina Alejandra,Vidondo,False,,
29837,29838,Gabrielle,Lesaca,True,17,
29838,29839,Gema Rocio,Visiedo,False,,
29839,29840,Graziella,Rafael De La Cruz,True,17,
29840,29841,Horia,Andino,False,,
29841,29842,Isatou,Milkova,True,18,
29842,29843,Jaquelin,Diez De Ulzurrun,True,18,
29843,29844,Judith Ann,Cerezuela,False,,
29844,29845,Leona,Magriz,False,,
29845,29846,Maria Erica,Comeche,True,15,
29846,29847,Maria Gladis,Sandes,False,,
29847,29848,Onesima,Lerin,True,17,
29848,29849,Soraida,Maro√Ëas,False,,
29849,29850,Tsvetanka,Basaguren,True,17,
29850,29851,Alicja,Cambres,False,,
29851,29852,Emma Rosa,Ginovart,False,,
29852,29853,Intissar,Fontao,True,19,
29853,29854,Josefa Asuncion,El Miri,False,,
29854,29855,Keltoum,Chavarri,False,,
29855,29856,Lisa Jane,Breso,True,22,True
